,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string22,42.438,42.685,45.816,52.457,51.709,45.617,46.815,37.936,39.609,32.797,40.419,45.101,44.848,46.380,41.636,37.125,40.795,37.406,45.056,44.118,47.030,49.182,50.830,49.925,48.175,42.603,50.171,49.295,52.629,58.410,60.200,55.529,48.237,45.912,43.806,49.549,43.404,45.781,42.857,41.473,34.453,27.126,35.936,41.289,38.538,41.272,33.830,36.541,48.020,38.129,32.000,31.059,34.959,38.466,37.040,33.253,40.580,32.492,24.536,20.772,13.663,13.022,18.583,29.349,34.348,38.744,33.102,29.416,28.068,32.417,34.134,41.854,51.148,55.983,55.002,57.846,59.688,57.701,52.819,53.210,54.024,49.648,44.314,39.481,39.441,32.196,36.491,36.495,35.141,41.784,43.949,38.726,47.950,53.704,49.894,43.334,37.473,46.128,54.331,54.200,53.586,50.947,42.705,35.875,32.461,35.477,40.249,39.358,34.356,33.749,33.571,27.063,24.025,22.855,23.285,20.099,31.253,36.774,37.925,27.598,38.240,51.592,55.151,43.373,44.792,51.015,53.320,47.507,53.434,44.693,45.278,51.394,56.435,60.375,50.355,41.597,32.893,39.822,52.809,44.921,42.590,42.729,39.237,51.671,52.705,52.965,49.393,66.629,66.271,58.244,51.668,46.359,46.087,37.084,36.638,52.555,59.443,70.351,54.046,39.077,40.837,37.922,28.014,25.532,21.945,0,26.193,26.715,31.803,38.718,30.541,29.954,38.489,39.682,41.965,46.071,43.664,43.779,37.314,43.452,44.777,49.860,60.545,58.515,57.547,28.849,33.662,29.560,32.656,44.617,45.823,48.490,35.517,26.365,32.507,28.254,42.388,28.641,36.040,56.197
\string193,49.998,46.116,45.237,48.015,41.755,39.740,38.936,37.331,44.334,38.843,47.086,51.004,57.074,58.607,57.848,51.760,51.459,44.415,49.486,46.025,44.600,49.031,52.467,55.015,55.347,51.354,57.564,59.632,61.734,67.804,66.816,65.520,52.588,52.620,53.454,64.286,57.968,62.377,58.484,59.697,55.208,44.915,51.729,57.916,51.799,52.967,41.224,45.111,51.344,41.894,42.144,39.914,42.220,48.864,45.056,38.552,45.085,40.961,34.931,38.572,30.675,25.230,32.641,36.387,39.587,44.502,38.454,38.513,38.269,41.053,48.094,47.870,55.365,60.015,56.798,56.730,61.453,60.088,55.914,57.274,55.243,47.200,45.644,45.381,40.283,35.709,46.581,45.046,46.843,53.325,59.214,54.343,62.321,66.402,64.145,57.137,51.102,59.400,69.790,72.651,71.287,66.048,59.194,56.215,54.871,55.578,60.460,56.783,50.974,48.598,45.445,35.244,36.734,41.611,41.157,37.915,45.220,48.462,51.806,43.488,50.398,57.029,61.432,41.646,43.882,50.087,53.982,43.265,49.982,47.321,49.072,54.755,57.420,61.782,58.607,50.882,47.493,54.548,63.543,57.427,55.714,62.112,59.057,70.443,73.458,67.726,62.542,80.317,73.804,63.508,59.837,54.255,53.738,48.839,49.897,62.935,64.315,70.052,48.056,32.728,31.979,33.085,28.997,25.553,25.378,26.193,0,11.731,21.999,18.908,19.025,23.513,29.592,34.956,36.666,45.565,52.675,52.205,45.800,51.409,55.931,61.014,77.826,69.499,69.125,50.949,54.285,40.014,39.498,44.086,43.142,49.830,33.376,46.177,54.442,39.491,35.877,23.083,45.406,57.036
\string79,55.025,51.556,50.186,51.252,46.746,44.453,44.108,41.635,45.825,39.449,49.567,54.731,61.143,61.185,58.819,50.947,51.325,42.700,45.652,40.374,39.157,42.615,49.639,53.118,52.833,50.097,54.496,55.832,57.260,64.520,63.621,61.920,49.534,49.284,50.755,60.676,56.429,58.585,53.051,55.712,51.717,41.462,48.185,52.981,45.861,46.041,36.671,43.132,51.505,39.424,39.590,37.831,43.923,50.182,46.963,42.031,49.615,45.121,38.728,40.652,29.518,22.141,27.825,31.541,33.861,35.828,29.259,29.573,34.135,36.403,44.101,46.098,53.941,58.252,53.709,53.011,57.377,57.736,54.397,55.712,53.886,45.767,44.354,42.484,38.198,36.791,46.878,46.124,47.172,54.875,60.480,57.717,66.471,70.453,64.216,55.791,50.420,58.929,68.747,71.796,72.218,67.252,60.843,57.498,53.627,52.133,56.006,55.091,52.346,51.525,48.198,39.195,40.867,44.721,46.305,40.864,46.313,50.972,54.876,43.007,49.268,54.962,60.994,40.786,37.749,46.210,48.430,36.002,42.745,41.714,44.992,50.200,53.310,56.235,54.544,47.644,43.546,50.753,60.603,57.433,57.011,64.017,58.227,68.941,70.469,65.055,59.601,78.073,70.315,62.170,60.023,55.013,54.746,50.026,49.535,59.581,61.426,66.130,46.435,34.147,31.101,28.773,25.134,28.876,32.004,26.715,11.731,0,20.318,20.795,21.362,26.767,29.114,35.156,37.688,45.044,53.225,51.715,47.845,52.740,59.129,59.135,74.095,64.712,64.403,49.826,56.157,42.221,40.971,44.123,42.822,44.398,23.970,40.393,56.087,41.922,38.341,24.856,47.932,58.881
\string39,46.248,44.607,41.976,44.729,45.735,47.427,49.180,50.807,57.916,46.009,53.233,53.893,62.075,62.876,62.012,57.216,53.196,47.087,44.289,39.283,35.928,37.485,41.349,40.643,43.157,37.035,40.715,42.518,45.290,53.138,53.415,50.615,40.376,43.888,49.435,61.092,54.766,56.597,53.221,54.115,48.757,37.582,39.738,44.957,38.946,39.253,26.034,30.063,36.472,30.214,34.326,32.426,33.821,41.198,37.397,31.982,36.830,33.128,29.363,34.941,27.149,22.691,27.340,22.194,26.914,36.141,36.513,41.072,41.362,43.531,49.777,49.115,55.761,60.826,52.338,52.080,54.702,54.946,50.703,50.272,53.402,46.589,49.572,41.880,31.965,35.862,45.529,40.079,41.295,49.288,57.123,53.901,60.949,65.209,58.669,49.873,44.886,52.109,61.063,67.187,68.819,59.569,51.977,52.341,49.162,45.932,52.171,47.598,44.103,44.739,39.228,36.621,41.764,49.251,49.083,42.241,42.430,42.553,45.657,37.009,36.476,37.792,44.320,22.179,26.981,36.704,44.539,34.294,40.568,42.380,39.128,43.977,46.060,50.720,50.372,41.042,42.650,51.745,57.788,54.652,53.255,63.468,59.875,70.480,69.929,62.675,61.667,77.526,73.108,62.570,58.188,51.620,49.110,48.445,48.195,55.510,60.148,66.539,43.410,34.096,27.277,32.747,28.361,31.961,36.609,31.803,21.999,20.318,0,14.090,17.050,19.022,19.856,27.521,39.296,41.465,46.391,42.441,38.025,50.769,57.772,51.743,68.456,63.770,68.230,48.190,51.706,41.240,39.253,47.746,48.604,50.169,25.476,41.391,52.161,49.834,29.404,30.498,40.285,51.390
\string163,53.826,50.352,46.645,47.958,45.658,47.908,47.435,51.568,60.171,51.412,58.419,59.784,68.404,70.078,69.968,63.535,59.670,53.420,52.488,46.679,42.928,45.032,49.515,50.391,52.265,47.209,51.307,54.895,58.022,65.787,65.266,63.969,52.299,55.553,60.196,72.494,66.101,69.069,65.181,65.995,60.806,50.118,52.994,58.346,52.617,51.496,38.409,42.246,45.602,41.526,46.423,44.386,44.543,52.259,47.927,41.206,44.998,41.850,38.122,44.897,38.078,32.862,38.588,36.016,39.082,46.413,45.223,48.359,50.018,52.129,59.492,57.358,63.770,68.514,61.120,59.793,63.582,63.298,59.249,59.135,60.121,52.384,55.287,50.820,41.607,43.186,54.910,50.206,52.267,59.164,67.073,62.799,69.336,72.700,69.275,61.269,56.099,63.834,73.564,79.433,79.638,70.987,63.390,63.303,61.342,59.131,65.414,60.547,55.321,54.563,48.830,43.011,47.585,55.038,54.590,49.275,52.509,52.555,55.597,49.013,49.682,50.214,56.150,33.351,38.861,47.326,54.678,42.671,48.291,51.660,50.186,55.054,56.252,60.641,61.688,52.307,52.600,60.921,66.174,63.274,61.133,71.214,68.267,79.465,80.727,73.968,71.827,88.186,82.032,70.452,66.717,60.001,57.465,56.963,57.859,66.509,68.553,73.490,48.007,37.356,30.539,37.813,36.612,36.173,38.487,38.718,18.908,20.795,14.090,0,21.271,25.694,27.203,35.416,43.994,49.620,57.157,54.098,48.608,59.565,65.550,64.044,81.978,75.377,78.469,59.699,61.898,49.546,46.574,52.308,52.169,55.587,34.692,52.344,61.068,55.289,34.735,34.169,48.302,55.774
\string96,37.948,33.209,30.766,32.783,29.792,31.710,35.250,36.874,45.657,32.868,39.195,39.664,49.706,50.139,51.437,49.317,44.552,37.001,37.379,36.694,32.499,39.628,38.166,41.476,44.897,42.279,47.771,49.429,48.471,52.123,49.918,50.823,38.819,41.107,45.583,58.195,48.370,52.218,49.624,50.969,48.866,37.130,42.399,50.694,42.782,47.237,32.825,33.936,37.331,25.809,29.290,27.365,28.446,35.353,33.815,26.927,32.962,33.010,30.410,33.205,26.653,23.618,28.780,27.212,28.445,37.598,35.520,42.039,34.402,36.022,44.746,37.373,43.972,48.557,42.528,42.195,45.994,44.167,39.657,40.837,40.716,33.056,35.706,32.545,23.337,22.590,34.514,30.858,33.703,39.939,48.008,45.371,52.480,55.985,51.079,44.053,38.370,45.602,56.495,62.289,61.119,55.378,49.834,51.159,49.973,49.962,53.243,45.898,41.093,38.795,34.384,26.900,32.812,42.298,42.648,41.303,40.858,41.723,45.308,36.477,39.982,43.840,47.590,28.420,31.412,36.079,42.056,32.022,37.602,35.066,33.447,39.138,40.718,46.235,44.030,37.328,41.136,48.295,54.493,46.761,46.787,57.915,55.595,64.601,66.987,55.551,52.523,68.238,62.577,49.941,46.011,40.171,39.454,37.813,38.806,48.831,49.932,56.005,32.386,19.505,18.792,23.298,19.402,18.620,27.574,30.541,19.025,21.362,17.050,21.271,0,8.849,14.537,17.605,24.838,31.455,38.960,36.656,32.859,42.726,51.867,49.941,67.013,58.265,61.255,44.961,47.621,29.935,27.945,33.237,33.866,42.784,28.858,46.133,55.494,38.692,17.392,15.619,34.591,44.700
\string131,31.647,29.102,28.723,34.221,32.125,35.028,40.086,40.084,48.752,34.565,39.679,37.689,47.141,47.693,50.037,51.338,46.645,40.200,40.496,41.464,37.417,44.189,40.614,41.589,46.167,41.334,47.359,47.760,46.996,49.156,47.174,46.712,33.782,36.187,40.522,53.642,43.336,49.079,48.653,49.832,47.243,35.029,39.903,48.446,41.047,47.474,33.076,32.153,35.956,24.820,26.293,23.218,21.233,28.640,25.534,18.593,25.449,26.611,24.678,28.746,24.127,23.547,29.111,25.680,29.601,40.604,38.617,44.745,34.190,36.251,42.623,36.251,41.841,47.280,41.201,42.605,46.469,44.271,39.243,40.803,42.187,34.972,37.612,34.001,23.132,22.283,31.306,25.671,28.844,35.418,43.974,40.221,47.302,52.529,47.974,41.564,35.305,40.696,51.254,56.640,55.704,47.889,42.566,44.596,45.010,46.049,50.301,41.357,35.637,32.969,29.744,25.653,31.828,41.550,39.508,36.703,33.854,33.564,37.467,30.279,34.059,39.443,41.337,24.513,31.022,32.701,40.074,34.182,41.305,36.514,32.461,37.785,39.673,46.812,42.848,37.144,42.594,50.139,56.673,46.607,46.394,56.581,55.792,64.718,66.277,53.716,51.096,65.858,61.821,49.657,44.366,38.806,38.367,36.166,37.140,48.057,50.969,57.636,36.187,24.144,25.267,29.305,21.677,21.055,28.870,29.954,23.513,26.767,19.022,25.694,8.849,0,12.617,14.305,24.135,27.456,32.442,31.212,25.166,36.164,44.665,43.349,62.246,55.530,59.395,41.019,42.965,26.421,28.021,36.241,37.590,48.204,31.164,45.787,51.002,37.268,16.597,18.965,32.902,46.658
\string144,40.086,37.861,36.184,38.515,36.371,41.795,47.477,48.367,55.839,40.761,46.971,44.849,56.046,54.790,57.316,58.733,53.651,45.173,41.612,41.769,35.275,42.686,41.011,43.397,49.293,45.580,48.914,48.455,45.623,47.292,43.714,43.864,27.873,31.667,38.597,52.843,44.761,49.843,49.136,52.887,51.773,38.861,42.544,49.866,40.361,47.466,34.549,35.212,38.957,24.663,27.843,24.346,26.034,32.986,29.171,25.552,32.530,35.424,34.055,38.013,30.968,29.210,33.156,25.455,28.759,38.685,37.325,45.742,35.991,36.914,43.792,36.881,40.487,45.804,36.429,36.802,41.861,42.055,38.451,40.955,42.272,33.626,39.085,35.627,21.949,28.135,35.613,30.100,33.424,40.954,50.105,48.784,55.968,61.226,52.703,45.254,39.880,43.372,53.256,59.550,60.676,51.386,48.066,51.069,50.256,49.040,52.428,44.819,42.725,41.368,38.279,36.224,42.814,52.095,50.660,45.023,38.368,38.647,44.034,34.607,36.174,37.491,40.187,21.877,23.122,23.149,31.183,25.302,34.409,32.735,28.475,32.010,32.941,40.293,40.849,38.700,47.176,54.742,60.691,52.870,54.422,66.145,63.641,71.218,71.378,55.763,52.495,66.871,59.934,49.981,47.443,43.352,43.628,43.049,42.569,48.331,50.304,53.109,34.077,28.212,26.721,29.139,22.769,30.124,40.331,38.489,29.592,29.114,19.856,27.203,14.537,12.617,0,10.214,23.626,23.515,34.012,31.941,29.792,37.931,49.366,41.632,61.693,52.329,57.598,46.876,51.507,34.070,35.411,39.375,39.891,48.731,25.967,49.323,59.386,44.847,18.758,24.616,41.496,51.998
\string29,33.991,31.190,30.209,32.749,31.454,37.027,44.582,44.892,52.302,35.447,40.034,36.443,48.634,46.686,50.392,54.541,48.550,40.315,36.881,40.260,33.930,43.157,37.612,40.954,47.586,45.413,49.268,48.253,43.285,41.971,37.218,39.443,24.801,28.367,35.593,49.597,38.607,44.004,44.475,48.014,48.850,36.335,40.542,49.314,39.454,48.890,35.988,34.545,36.964,20.107,22.695,19.684,20.890,26.533,25.723,22.532,29.482,34.643,34.690,36.212,30.996,31.079,33.795,27.192,28.506,38.970,38.136,47.809,33.503,33.862,41.165,29.649,32.792,37.885,28.946,30.161,34.691,33.472,29.450,32.751,34.039,26.217,32.421,29.355,15.344,21.358,27.447,22.041,26.189,32.610,42.063,42.107,48.915,53.838,44.677,38.312,33.035,35.526,46.029,52.856,52.939,45.614,43.736,48.221,48.034,48.080,49.560,39.990,38.179,35.992,33.697,32.038,39.160,49.228,48.364,45.715,37.237,37.232,42.242,32.854,35.022,37.525,38.563,25.129,25.727,22.607,29.579,26.168,33.378,28.080,22.480,26.356,27.095,35.436,33.789,33.722,44.723,51.173,56.581,46.343,49.060,61.400,59.663,65.660,66.479,48.080,45.071,58.185,52.198,40.885,37.992,34.588,35.923,35.617,35.278,40.967,42.297,46.117,28.831,24.158,26.273,27.535,20.902,27.322,39.470,39.682,34.956,35.156,27.521,35.416,17.605,14.305,10.214,0,17.925,16.320,26.404,24.473,24.573,32.792,46.252,37.738,56.532,46.377,52.169,42.886,46.903,27.372,29.301,32.844,34.215,45.748,30.539,50.360,59.581,40.918,13.708,22.664,37.110,47.645
\string89,40.199,35.271,36.322,37.321,27.822,31.293,39.712,36.167,42.090,27.836,33.129,31.974,43.900,40.292,45.545,51.703,48.454,37.931,40.399,45.997,40.823,52.490,47.428,54.073,58.999,59.008,63.815,62.621,56.572,53.462,47.073,51.117,35.095,33.901,35.930,48.847,38.076,46.029,46.346,51.744,55.057,43.448,51.230,60.190,49.613,59.921,48.695,48.381,51.527,32.194,30.168,27.392,31.718,35.020,34.952,32.514,40.869,45.778,44.305,43.429,37.459,37.049,40.344,39.268,39.212,45.016,39.287,47.641,28.836,28.332,37.106,21.004,22.971,27.398,25.545,27.093,35.136,32.747,30.160,36.845,30.604,20.155,21.911,30.685,24.432,21.270,25.755,27.206,31.673,35.868,42.775,43.570,51.344,56.087,48.471,44.194,38.670,40.802,51.963,55.320,52.919,50.742,51.398,53.450,54.300,56.913,56.025,48.145,46.349,41.847,42.428,35.231,39.676,47.837,47.292,47.622,41.472,44.895,50.538,40.179,48.247,54.270,54.287,42.622,39.264,34.037,34.113,31.455,38.719,28.241,30.068,33.465,34.666,41.402,37.739,42.186,50.135,54.241,61.943,49.151,53.359,63.193,61.252,65.833,69.274,49.265,40.541,54.797,44.343,34.768,35.224,35.258,40.260,35.729,35.792,44.611,41.091,41.546,31.064,24.296,32.860,27.704,21.637,26.231,38.828,41.965,36.666,37.688,39.296,43.994,24.838,24.135,23.626,17.925,0,15.770,31.187,33.854,34.098,30.339,44.544,44.214,61.601,45.467,46.258,46.051,51.457,26.396,31.049,25.802,24.661,44.036,36.508,56.239,66.151,32.084,24.321,17.942,44.963,54.750
\string167,38.453,37.439,39.650,42.710,38.806,43.636,52.816,49.107,53.722,36.975,41.176,36.773,47.887,43.225,48.552,57.922,54.005,44.738,42.947,49.192,43.512,53.834,47.767,51.864,58.490,56.944,60.396,57.031,49.722,44.075,37.092,39.555,21.491,20.786,25.818,39.876,29.574,38.656,42.075,48.624,52.233,40.367,46.138,54.258,43.414,56.335,46.732,45.182,49.173,29.183,25.425,21.644,25.998,27.900,27.121,28.800,37.289,43.691,43.483,42.795,37.684,39.153,41.018,35.742,37.480,44.849,41.367,50.795,31.013,30.337,34.994,21.956,19.929,26.023,18.728,23.950,31.200,30.679,28.409,35.291,33.876,25.948,30.171,32.697,23.221,26.709,24.557,22.808,26.893,32.428,40.081,42.209,49.727,56.419,44.789,40.223,35.236,32.863,42.331,46.281,46.845,40.785,43.747,47.827,48.855,50.611,49.717,41.083,42.065,39.139,40.912,40.184,45.442,53.476,51.540,48.249,35.859,38.217,44.658,34.196,40.173,45.445,43.714,37.311,33.386,22.592,23.576,29.320,38.290,27.135,23.750,24.697,26.182,35.336,31.441,39.674,51.373,56.231,63.517,50.729,55.582,65.543,63.818,67.392,67.828,44.891,37.971,49.655,41.312,35.056,34.804,35.959,40.893,37.687,35.996,40.446,40.852,41.036,35.919,34.018,39.678,35.407,26.453,35.673,47.932,46.071,45.565,45.044,41.465,49.620,31.455,27.456,23.515,16.320,15.770,0,20.863,24.337,27.165,22.724,39.784,30.808,50.240,35.825,40.813,42.664,49.271,28.486,35.756,35.341,35.933,50.457,36.370,55.124,64.241,38.972,27.385,29.464,46.390,58.537
\string23,26.094,30.623,36.330,44.348,46.708,48.807,58.007,52.783,56.826,39.159,39.863,32.436,38.941,35.431,40.203,53.724,49.533,45.171,43.971,51.833,49.131,56.548,47.107,46.221,52.687,48.887,53.571,48.604,42.609,34.749,31.511,29.948,22.059,21.512,25.122,34.877,18.864,28.682,36.708,39.063,41.380,31.979,35.942,44.627,37.527,51.960,43.452,38.202,42.918,28.248,20.516,18.164,15.854,11.549,16.235,21.414,27.682,33.769,35.582,32.309,33.173,38.628,38.981,34.501,37.839,47.779,47.135,54.728,34.797,35.509,35.189,27.391,27.994,33.654,29.495,36.751,37.926,34.936,30.453,34.061,38.712,36.613,38.171,33.727,27.323,27.939,18.457,12.441,13.935,18.312,25.176,26.823,33.446,42.421,30.588,28.219,23.282,15.890,24.224,28.385,29.160,21.041,24.706,31.757,34.592,38.788,38.251,25.373,25.837,23.664,28.487,34.959,39.431,46.674,43.667,42.074,27.092,26.400,30.259,23.479,28.326,38.258,33.487,36.918,38.769,30.704,34.494,42.129,48.376,35.304,26.918,28.930,32.177,41.097,29.217,34.316,46.039,50.787,57.647,41.974,45.665,53.130,54.163,57.329,56.095,35.043,33.865,41.812,44.463,36.854,29.809,29.796,33.557,29.643,27.761,34.670,42.178,50.379,44.860,40.904,46.502,44.510,33.732,38.273,47.270,43.664,52.675,53.225,46.391,57.157,38.960,32.442,34.012,26.404,31.187,20.863,0,11.404,13.832,18.846,32.070,20.284,36.757,34.145,41.705,29.702,33.261,22.388,32.549,41.461,44.701,56.084,45.113,49.880,51.658,38.484,32.896,37.707,37.401,55.101
\string53,26.486,29.745,32.707,39.094,45.604,47.818,56.471,53.702,58.299,39.574,40.377,33.719,41.748,38.891,41.694,51.639,45.216,41.589,36.669,44.001,41.217,47.544,37.191,35.579,42.764,40.008,43.666,39.068,32.041,24.592,22.363,21.789,20.506,23.740,31.361,40.495,25.268,27.885,33.529,34.299,36.558,27.374,28.646,38.042,30.896,44.510,35.496,29.406,33.194,19.496,15.653,15.811,14.079,10.576,19.561,22.293,26.376,31.798,34.610,30.902,31.518,36.440,35.174,28.878,30.198,41.531,44.261,53.470,36.715,37.067,39.239,30.139,32.799,37.362,29.716,34.989,33.379,30.772,25.801,26.762,35.167,34.648,38.399,28.486,20.976,26.100,20.195,11.891,11.891,17.294,25.824,29.425,34.840,41.130,26.225,21.351,17.669,13.055,21.975,31.556,33.532,26.643,26.569,35.167,34.709,35.752,34.771,20.670,23.143,23.726,24.448,32.812,38.880,47.385,46.904,46.045,32.782,30.732,33.040,24.990,23.586,30.028,27.440,30.734,32.348,27.986,33.697,38.248,41.940,31.686,20.189,22.924,25.845,34.091,23.099,25.073,39.675,44.873,49.475,36.454,40.273,50.964,50.797,53.903,51.777,31.409,34.722,42.454,46.207,36.117,28.582,26.107,27.435,27.603,25.270,27.791,37.237,47.597,39.111,37.494,40.622,40.364,31.802,37.131,47.180,43.779,52.205,51.715,42.441,54.098,36.656,31.212,31.941,24.473,33.854,24.337,11.404,0,14.777,29.414,42.075,24.294,36.240,35.372,45.234,30.216,33.050,24.343,29.060,39.691,43.738,50.995,42.130,46.727,52.033,43.492,28.853,37.795,31.593,47.266
\string110,18.184,24.838,30.337,41.031,44.885,47.013,54.774,51.345,57.507,40.574,41.397,34.085,39.922,39.750,43.344,53.289,48.317,45.759,44.821,50.328,48.037,53.570,44.570,40.677,46.963,39.982,46.161,42.546,40.424,36.726,36.413,32.627,25.890,27.974,32.106,42.544,28.635,36.264,42.045,41.411,39.479,29.479,31.886,40.972,36.168,47.834,36.856,30.307,34.767,25.996,21.111,18.395,5.193,6.609,7.422,9.240,14.820,20.231,23.165,22.941,26.667,32.662,34.477,29.345,34.864,47.429,47.822,54.043,37.968,39.962,40.266,35.483,38.740,44.636,39.429,44.934,45.789,42.437,36.715,37.818,44.158,41.525,43.426,36.251,27.577,27.330,23.830,13.483,14.808,20.392,28.679,24.953,30.941,40.121,33.364,29.788,23.827,21.951,30.107,35.465,35.564,23.724,19.801,27.389,31.194,35.236,38.961,24.667,18.798,16.733,19.311,28.537,33.827,42.263,37.882,35.499,23.262,18.312,20.634,18.427,20.504,31.580,27.209,28.291,36.920,32.780,40.487,44.303,50.593,40.604,31.174,34.933,37.892,46.727,36.333,33.825,43.413,49.979,56.077,41.398,41.877,49.538,51.954,58.246,57.119,42.009,43.254,52.792,56.385,45.879,36.750,32.715,33.000,30.345,30.206,40.321,48.949,59.158,46.084,38.732,42.348,44.160,33.447,34.194,40.471,37.314,45.800,47.845,38.025,48.608,32.859,25.166,29.792,24.573,34.098,27.165,13.832,14.777,0,25.240,32.893,26.204,43.923,45.559,52.667,29.112,28.531,22.021,30.261,44.031,47.619,57.791,43.734,46.162,43.114,39.477,28.412,35.680,29.934,50.134
\string125,36.169,40.289,47.460,55.883,51.829,53.297,61.918,53.093,55.627,41.697,44.510,39.328,43.110,39.177,44.643,59.149,58.918,52.612,55.729,62.500,59.853,68.051,61.811,62.128,67.357,62.366,67.772,62.659,58.251,52.156,48.332,45.352,29.909,24.207,18.528,29.240,20.087,36.782,44.624,49.649,51.040,41.110,48.151,55.155,47.682,61.679,54.161,51.391,58.279,41.650,31.607,27.055,27.666,26.602,22.385,27.989,37.113,41.448,40.232,38.676,37.211,41.672,44.483,42.497,48.206,55.481,49.727,54.036,32.663,34.108,29.826,28.945,27.191,34.125,34.936,42.988,48.326,46.320,42.970,48.846,48.568,43.198,41.284,44.149,38.756,35.485,26.637,25.844,27.769,32.303,36.024,34.204,42.602,53.579,45.576,43.601,37.671,32.244,38.984,35.672,35.769,27.664,33.078,33.704,39.311,45.908,46.672,38.585,37.576,33.535,40.664,42.541,44.278,48.511,42.011,36.720,22.088,26.697,33.429,26.999,39.231,51.729,46.852,46.734,47.265,36.962,37.311,46.966,56.932,42.221,38.952,40.484,44.214,52.909,42.276,48.973,56.174,60.893,71.164,54.843,57.992,61.275,62.219,66.528,66.253,47.334,39.307,49.681,47.417,45.047,40.851,42.711,48.106,39.917,38.361,49.061,53.909,57.988,55.021,47.840,55.081,50.397,37.332,42.098,48.814,43.452,51.409,52.740,50.769,59.565,42.726,36.164,37.931,32.792,30.339,22.724,18.846,29.414,25.240,0,18.178,24.320,45.007,38.210,39.880,34.982,41.147,27.973,42.168,47.413,48.551,63.480,47.233,53.965,53.519,32.955,42.085,38.681,49.971,69.203
\string5,40.237,46.915,55.800,66.946,62.593,62.585,69.752,59.308,61.582,51.199,53.212,48.321,47.000,45.761,50.328,65.056,66.910,62.973,68.658,74.438,73.188,79.764,74.079,71.909,76.008,68.250,75.048,69.910,68.766,64.281,62.760,57.020,43.830,38.394,30.165,35.828,31.038,47.320,55.605,58.275,56.454,48.367,55.165,60.919,56.692,69.033,62.120,58.943,66.740,54.242,43.652,39.247,36.385,35.448,28.644,33.606,40.971,42.499,40.342,40.184,41.887,47.255,51.339,51.339,59.269,66.873,60.311,60.747,42.739,45.623,37.926,44.006,43.877,50.386,52.866,60.763,65.591,62.901,58.769,63.418,63.858,58.968,55.215,57.533,52.936,46.985,39.034,37.554,38.319,41.803,43.285,36.602,44.118,57.090,54.528,53.726,47.501,42.929,47.594,40.583,39.679,29.686,32.997,29.144,39.148,48.730,52.518,45.453,41.045,36.634,45.473,48.247,47.545,48.823,37.987,30.385,19.915,24.200,29.364,30.510,44.366,59.733,53.811,55.242,59.741,51.290,52.984,61.838,72.311,57.883,54.511,56.811,60.976,69.569,57.472,60.661,64.080,69.169,80.510,63.377,64.059,62.509,65.891,72.029,71.669,58.727,51.792,61.462,62.607,60.291,53.873,54.441,58.619,48.918,48.391,62.633,69.288,75.428,70.005,59.482,66.555,63.165,49.301,50.046,51.421,44.777,55.931,59.129,57.772,65.550,51.867,44.665,49.366,46.252,44.544,39.784,32.070,42.075,32.893,18.178,0,33.752,52.686,52.504,52.236,38.289,41.413,36.681,51.694,60.291,61.546,76.209,57.970,57.524,46.939,36.607,53.836,48.587,56.073,78.493
